Epochs,Learning rate,Layers,Channels,Time,Test Precision,Test Accuracy,Test Recall,Test F1,Loss,Duration,Model,Data,Embedding,Class
300,0.01,6,64,93.63308691978455,0.7586206896551724,0.7806451612903226,0.7795636242504997,0.7795348058902276,35.85101406596368,93.6266770362854,Reinjection,Stanford,,
300,0.01,6,64,98.30203771591187,0.8604651162790697,0.8516129032258064,0.8495798319327732,0.8500147250620556,19.402490798413055,98.29649639129639,Reinjection,Stanford,,
300,0.01,6,64,45.07956552505493,0.8658536585365854,0.8451612903225807,0.8451542588866532,0.8443775100401606,30.2634823860717,45.076632261276245,Reinjection,Stanford,,
300,0.01,6,64,32.60064101219177,0.8444444444444444,0.8129032258064516,0.8082074175824177,0.8074864019872372,17.742528442038747,32.5968177318573,Reinjection,Stanford,,
300,0.01,6,64,28.79903769493103,0.8953488372093024,0.8451612903225807,0.8470496894409938,0.8416751787538304,19.665583142836113,28.79621648788452,Reinjection,Stanford,,
300,0.01,6,64,19.47384262084961,0.8,0.8193548387096774,0.8185376415722851,0.8187437353825593,29.49386570873321,19.47171378135681,NoEnrichment,Stanford,BERT,rdfs
300,0.01,6,64,16.48042368888855,0.8902439024390244,0.864516129032258,0.8651260504201681,0.8636991750764206,19.51661399250588,16.477900981903076,NoEnrichment,Stanford,BERT,rdfs
300,0.01,6,64,18.054931163787842,0.8765432098765432,0.8516129032258064,0.8521965124077799,0.8509926854754442,34.377424917795,18.05321979522705,NoEnrichment,Stanford,BERT,rdfs
300,0.01,6,64,39.25352954864502,0.8522727272727273,0.8129032258064516,0.8105254120879121,0.8083073905070579,59.1149830929935,39.25049042701721,NoEnrichment,Stanford,BERT,rdfs
300,0.01,6,64,46.967535972595215,0.9302325581395349,0.8838709677419355,0.8871635610766045,0.8812563840653729,23.762732591821987,46.96345114707947,NoEnrichment,Stanford,BERT,rdfs
300,0.01,6,64,14.888782024383545,0.7261904761904762,0.7354838709677419,0.7347601598934044,0.7347773465214307,85.96564047783613,14.887697219848633,Conv,Stanford,BERT,rdfs
300,0.01,6,64,13.189174175262451,0.7528089887640449,0.7419354838709677,0.7369747899159664,0.737998647734956,105.621353790164,13.188292264938354,Conv,Stanford,BERT,rdfs
300,0.01,6,64,12.491387605667114,0.7411764705882353,0.7225806451612903,0.7200704225352113,0.7202987955852114,79.86726501397789,12.489759922027588,Conv,Stanford,BERT,rdfs
300,0.01,6,64,13.441542863845825,0.8068181818181818,0.7612903225806451,0.7572973901098901,0.7554266706469359,88.70571576058865,13.439778804779053,Conv,Stanford,BERT,rdfs
300,0.01,6,64,12.614627599716187,0.8352941176470589,0.7741935483870968,0.7747584541062802,0.7695509961344038,85.63009597733617,12.613516807556152,Conv,Stanford,BERT,rdfs
300,0.01,6,64,155.34007692337036,0.6483516483516484,0.6645161290322581,0.6628914057295137,0.6613445378151261,65.21872439509025,155.33591723442078,GAT,Stanford,BERT,rdfs
300,0.01,6,64,154.7097933292389,0.7160493827160493,0.6774193548387096,0.676890756302521,0.6757864792503347,130.19856671243906,154.70387983322144,GAT,Stanford,BERT,rdfs
300,0.01,6,64,420.7122073173523,0.788235294117647,0.7741935483870968,0.7720489604292422,0.7723362289647069,115.99974825978279,420.7077331542969,GAT,Stanford,BERT,rdfs
300,0.01,6,64,350.0292730331421,0.8313253012048193,0.7677419354838709,0.7697458791208791,0.7641987829614605,35.648137011208746,350.0169324874878,GAT,Stanford,BERT,rdfs
300,0.01,6,64,142.1393723487854,0.8690476190476191,0.8064516129032258,0.8094375431331953,0.8028324287652646,107.18548062443733,142.13381218910217,GAT,Stanford,BERT,rdfs
300,0.01,6,64,25.255022287368774,0.8095238095238095,0.8258064516129032,0.8251165889407062,0.8253411794165519,32.28656935042818,25.25015926361084,SAGE,Stanford,,
300,0.01,6,64,25.31926941871643,0.8505747126436781,0.8451612903225807,0.842436974789916,0.8432760364004044,27.61381959024584,25.316633701324463,SAGE,Stanford,,
300,0.01,6,64,27.314308166503906,0.8470588235294118,0.8387096774193549,0.8370221327967806,0.8373830206890764,24.797036922442203,27.311681747436523,SAGE,Stanford,,
300,0.01,6,64,27.667216300964355,0.8539325842696629,0.8193548387096774,0.8160199175824177,0.8145299145299145,28.593792169252993,27.663286924362183,SAGE,Stanford,,
300,0.01,6,64,26.61203145980835,0.925,0.8451612903225807,0.8545548654244306,0.8432760364004044,27.696505955220346,26.60852289199829,SAGE,Stanford,,
